Open,High,Low,Close,Volume,Adj Close
34.025,34.025,34.025,34.025,0,31.825
33.15,33.15,33.15,33.15,0,31.006999999999998
33.42,33.42,33.42,33.42,0,31.259
33.05,33.05,33.05,33.05,0,30.913
33.455,33.455,33.455,33.455,0,31.291999999999998
33.24,33.24,33.24,33.24,0,31.090999999999998
33.355,33.355,33.355,33.355,0,31.198
33.0,33.0,33.0,33.0,0,30.866
32.865,32.865,32.865,32.865,0,30.74
33.09,33.09,33.09,33.09,0,30.951
33.0,33.0,33.0,33.0,0,30.866
33.06,33.06,33.06,33.06,0,30.923000000000002
33.11,33.11,33.11,33.11,300,30.969
33.1,33.4,33.1,33.4,400,31.241
32.8,32.8,32.8,32.8,0,30.679000000000002
33.07,33.07,33.07,33.07,0,30.932
32.92,32.92,32.92,32.92,0,30.791999999999998
32.93,32.93,32.93,32.93,0,30.801
33.05,33.05,33.05,33.05,0,30.913
32.9,32.9,32.725,32.725,100,30.609
33.0,33.0,33.0,33.0,0,30.866
32.92,32.92,32.92,32.92,0,30.791999999999998
32.35,32.35,32.35,32.35,0,30.258000000000003
33.33,33.33,33.33,33.33,0,31.175
33.65,33.65,33.65,33.65,0,31.474
34.75,35.45,34.75,33.65,0,31.474
34.75,34.75,34.75,34.75,0,32.503
34.7,34.9,34.7,34.9,400,32.644
34.6,34.6,34.6,34.6,0,32.363
34.765,34.765,34.745,34.745,0,32.499
34.27,34.27,34.27,34.27,0,32.054
34.135,34.135,34.135,34.135,0,31.928
33.95,33.95,33.51,33.51,600,31.343000000000004
34.015,34.015,34.015,34.015,0,31.816
32.8,33.16,32.8,33.16,100,31.016
33.44,33.44,33.44,33.44,0,31.278000000000002
33.395,33.395,33.395,33.395,0,31.236
33.25,33.25,32.0,32.0,0,29.930999999999997
31.83,31.83,31.75,31.75,300,29.697
31.5,31.5,31.5,31.5,0,29.463
31.5,31.5,31.5,31.5,0,29.463
31.89,32.22,31.87,32.22,100,30.136999999999997
32.14,32.14,32.14,32.14,0,30.061999999999998
31.92,31.92,31.92,31.92,0,29.855999999999998
31.92,31.92,31.92,31.92,0,29.855999999999998
31.92,31.92,31.92,31.92,0,29.855999999999998
31.745,31.745,31.745,31.745,0,29.693
30.91,31.91,30.91,31.91,0,29.846999999999998
31.92,31.92,31.92,31.92,0,29.855999999999998
33.36,33.36,33.36,33.36,0,31.203000000000003
32.73,32.73,32.73,32.73,0,30.614
32.77,32.77,32.77,32.77,0,30.651
32.07,32.07,32.07,32.07,0,29.997
31.685,31.685,31.685,31.685,0,29.636
31.305,31.5,31.305,31.5,200,29.463
31.555,31.555,31.45,31.45,0,29.416999999999998
31.215,31.215,31.215,31.215,0,29.197
31.965,31.965,31.965,31.965,0,29.898000000000003
33.32,33.32,33.32,33.32,0,31.166
32.945,32.945,32.945,32.945,0,30.815
32.685,32.685,32.685,32.685,0,30.572
32.685,32.685,32.685,32.685,0,30.572
32.905,32.905,32.905,32.905,0,30.778000000000002
32.82,32.82,32.82,32.82,0,30.698
32.2,32.2,32.2,32.2,0,30.118000000000002
30.5,30.5,30.5,30.5,0,28.528000000000002
31.5,31.5,31.5,31.5,0,29.463
31.78,31.78,31.78,31.78,0,29.725
31.58,31.58,31.58,31.58,0,29.538
31.69,31.69,31.69,31.69,0,29.641
32.055,32.055,32.055,32.055,0,29.982
32.5,32.5,32.5,32.5,0,30.399
32.435,32.435,32.435,32.435,0,30.338
31.93,31.93,31.93,31.93,0,29.866
31.79,31.79,31.79,31.79,0,29.735
31.025,31.025,31.025,31.025,0,29.019000000000002
30.41,30.41,30.17,30.17,0,28.219
30.245,30.245,30.245,30.245,0,28.29
30.045,30.32,30.045,30.32,500,28.36
31.135,31.135,31.135,31.135,0,29.122
30.8,30.8,30.8,30.8,0,28.809
30.695,30.695,30.695,30.695,0,28.71
31.03,31.03,31.03,31.03,0,29.024
30.73,30.73,30.73,30.73,0,28.743000000000002
30.925,30.925,30.925,30.925,0,28.926
29.54,29.54,29.54,29.54,0,27.63
28.925,28.925,28.925,28.925,0,27.055
29.29,29.29,29.29,29.29,0,27.396
28.35,28.35,28.35,28.35,0,27.484
28.785,28.785,28.785,28.785,0,27.906
29.46,29.46,29.46,29.46,0,28.56
29.155,29.155,29.155,29.155,0,28.265
29.0,29.0,29.0,29.0,0,28.114
29.0,29.0,29.0,29.0,0,28.114
29.495,29.495,29.495,29.495,0,28.594
30.08,30.28,30.08,30.28,200,29.355
30.295,30.295,30.295,30.295,0,29.37
30.68,30.68,30.68,30.68,0,29.743000000000002
30.0,30.0,30.0,30.0,0,29.084
29.14,29.14,29.14,29.14,0,28.25
28.795,28.795,28.795,28.795,0,27.916
28.71,28.71,28.71,28.71,0,27.833000000000002
27.49,27.49,27.49,27.49,0,26.651
28.08,28.08,28.08,28.08,0,27.223000000000003
27.96,27.96,27.96,27.96,0,27.105999999999998
28.7,29.575,28.7,29.575,0,28.671999999999997
29.505,29.505,29.505,29.505,0,28.604
29.3,29.3,29.3,29.3,0,28.405
29.4,29.4,29.4,29.4,0,28.502
29.785,29.785,29.785,29.785,0,28.875
29.695,29.695,29.695,29.695,0,28.788
29.25,29.25,29.25,29.25,0,28.357
28.685,28.685,28.685,28.685,0,27.809
28.695,28.695,28.695,28.695,0,27.819000000000003
28.0,28.0,28.0,28.0,0,27.145
29.005,29.005,29.005,29.005,0,28.119
29.32,29.32,29.32,29.32,0,28.425
29.53,29.53,29.53,29.53,0,28.628
29.995,29.995,29.995,29.995,0,29.079
29.305,29.305,29.305,29.305,0,28.41
29.5,29.5,29.5,29.5,0,28.599
29.15,29.15,29.15,29.15,0,28.26
29.42,29.42,29.42,29.42,0,28.522
29.33,29.48,29.33,29.48,100,28.58
29.795,29.795,29.79,29.79,200,28.88
29.81,29.81,29.81,29.81,0,28.9
29.26,29.26,29.26,29.26,0,28.366
29.3,29.3,29.3,29.3,0,28.405
29.32,29.32,29.32,29.32,0,28.425
29.07,29.07,29.07,29.07,0,28.182
29.2,29.2,29.2,29.2,0,28.308000000000003
29.68,29.68,29.68,29.68,0,28.774
29.435,29.435,29.435,29.435,0,28.535999999999998
30.5,30.5,30.5,30.5,0,29.569000000000003
29.45,29.45,29.45,29.45,0,28.551
29.0,29.0,29.0,29.0,0,28.114
28.96,28.96,28.96,28.96,0,28.076
29.33,29.33,29.33,29.33,0,28.434
29.025,29.025,29.025,29.025,0,28.139
28.92,28.92,28.92,28.92,0,28.037
29.0,29.15,29.0,29.15,500,28.26
28.6,28.6,28.6,28.6,0,27.726999999999997
28.5,28.5,28.5,28.5,0,27.63
28.435,28.435,28.435,28.435,0,27.566999999999997
28.33,28.33,28.33,28.33,0,27.465
28.3,28.3,28.3,28.3,0,27.436
28.57,28.57,28.57,28.57,0,27.698
28.56,28.56,28.56,28.56,0,27.688000000000002
28.585,28.585,28.585,28.585,0,27.712
28.62,28.62,28.62,28.62,0,27.746
28.57,28.57,28.57,28.57,0,27.698
28.5,28.5,28.5,28.5,0,27.63
28.78,28.78,28.78,28.78,0,27.901
28.54,28.65,28.54,28.65,100,27.775
28.74,28.74,28.74,28.74,0,27.862
29.135,29.135,29.07,29.07,0,28.182
28.98,28.98,28.72,28.72,100,27.843000000000004
28.9,28.9,28.9,28.9,0,28.017
28.84,28.84,28.84,28.84,0,27.959
28.82,28.82,28.82,28.82,0,27.94
29.175,29.175,29.175,29.175,0,28.284000000000002
29.79,29.79,29.79,29.79,0,28.88
29.555,29.83,29.555,29.83,300,28.919
29.95,29.95,29.95,29.95,0,29.035
30.195,30.195,30.195,30.195,0,29.273000000000003
30.1,30.1,30.1,30.1,0,29.180999999999997
30.45,30.45,30.45,30.45,0,29.52
30.6,30.6,30.6,30.6,0,29.666
30.6,30.6,30.6,30.6,0,29.666
30.75,30.75,30.75,30.75,0,29.811
31.2,31.2,31.2,30.75,0,29.811
32.205,32.205,32.205,32.205,0,31.221999999999998
32.05,32.05,32.05,32.05,0,31.070999999999998
31.55,32.0,31.55,32.0,100,31.023000000000003
31.99,31.99,31.99,31.99,0,31.013
32.5,32.6,32.5,32.6,0,31.605
32.775,32.775,32.775,32.775,0,31.774
32.8,32.8,32.59,32.59,200,31.595
32.1,32.245,32.1,32.245,0,31.26
32.36,32.36,32.055,32.055,300,31.076
32.15,32.15,32.15,32.15,0,31.168000000000003
31.785,31.785,31.785,31.785,0,30.814
32.485,32.485,32.485,32.485,0,31.493000000000002
32.115,32.115,32.115,32.115,0,31.134
32.05,32.05,32.05,32.05,0,31.070999999999998
32.335,32.335,32.335,32.335,0,31.348000000000003
33.0,33.0,33.0,33.0,0,31.991999999999997
32.595,32.595,32.595,32.595,0,31.6
33.305,33.305,33.305,33.305,0,32.288000000000004
33.305,33.75,33.305,33.75,0,32.719
34.1,34.1,34.1,34.1,0,33.059
33.65,33.65,33.65,33.65,0,32.622
33.98,33.98,33.98,33.98,0,32.942
33.895,33.895,33.895,33.895,0,32.86
34.02,34.02,34.02,34.02,0,32.981
33.965,33.965,33.785,33.785,0,32.753
33.8,33.8,33.8,33.8,0,32.768
33.515,33.515,33.515,33.515,0,32.492
33.0,33.09,33.0,33.09,400,32.08
32.5,32.5,32.5,32.5,0,31.508000000000003
32.5,32.5,32.5,32.5,0,31.508000000000003
33.14,33.14,33.14,33.14,0,32.128
32.14,32.14,32.14,32.14,0,31.159000000000002
31.885,31.885,31.5,31.5,300,30.538
30.5,30.5,30.5,30.5,0,29.569000000000003
30.05,30.05,30.05,30.05,0,29.131999999999998
31.45,31.45,31.45,31.45,0,30.49
32.21,32.21,32.21,32.21,0,31.226
32.355,32.355,32.355,32.355,0,31.366999999999997
32.6,32.6,32.6,32.6,0,31.605
32.255,32.255,32.255,32.255,0,31.27
32.2,32.2,32.2,32.2,0,31.217
32.055,32.055,32.0,32.0,0,31.023000000000003
31.82,32.05,31.82,32.05,100,31.070999999999998
31.8,31.8,31.8,31.8,0,30.829
32.05,32.05,32.05,32.05,0,31.070999999999998
31.425,31.425,31.425,31.425,0,30.465
31.3,31.3,31.3,31.3,0,30.344
31.255,31.575,31.255,31.575,100,30.611
31.78,31.78,31.78,31.78,0,30.81
31.35,31.35,31.35,31.35,0,30.393
31.15,31.15,31.15,31.15,0,30.199
31.375,31.375,31.375,31.375,0,30.416999999999998
31.175,31.175,31.175,31.175,0,30.223000000000003
31.4,31.4,31.4,31.4,0,30.441
31.4,31.495,31.4,31.495,0,30.533
31.655,32.13,31.655,32.13,300,31.149
31.95,31.95,31.95,31.95,0,30.974
31.935,32.0,31.935,32.0,0,31.023000000000003
31.65,31.65,31.65,31.65,0,30.684
31.65,31.65,31.65,31.65,0,30.684
31.65,31.65,31.65,31.65,0,30.684
31.65,31.65,31.65,31.65,0,30.684
31.41,31.41,31.41,31.41,0,30.451
30.8,30.8,30.8,30.8,0,29.859
30.8,30.8,30.8,30.8,0,29.859
30.8,30.8,30.8,30.8,0,29.859
31.15,31.15,31.15,31.15,0,30.199
31.25,31.25,31.25,31.25,0,30.296
31.93,31.93,31.93,31.93,0,30.955
31.5,31.5,31.5,31.5,0,30.538
31.7,31.7,31.7,31.7,0,30.732
31.185,31.85,31.185,31.85,500,30.877
32.0,32.0,32.0,32.0,200,31.023000000000003
32.4,32.4,32.4,32.4,0,31.410999999999998
32.45,32.45,32.45,32.45,0,31.459
32.0,32.0,32.0,32.0,0,31.023000000000003
31.895,31.895,31.895,31.895,0,30.921
32.265,32.265,32.265,32.265,0,31.28
32.825,32.825,32.825,32.825,0,31.823
32.75,32.75,32.75,32.75,0,31.75
32.965,32.965,32.965,32.965,0,31.958000000000002
32.97,32.97,32.97,32.97,0,31.963
33.0,33.0,33.0,33.0,0,31.991999999999997
33.29,33.29,33.29,33.29,0,32.273
33.84,33.84,33.84,33.84,0,32.806999999999995
33.76,33.76,33.71,33.71,100,32.681
33.32,33.32,33.32,33.32,0,32.303000000000004
32.8,32.8,32.8,32.8,0,31.798000000000002
32.5,32.5,32.5,32.5,0,31.508000000000003
33.0,33.0,33.0,33.0,0,31.991999999999997
32.04,32.04,32.04,32.04,0,31.061999999999998
32.03,32.03,32.03,32.03,0,31.052
32.04,32.04,32.04,32.04,0,31.061999999999998
33.4,33.4,33.4,33.4,0,32.38
33.2,33.48,33.2,33.48,200,32.458
33.2,33.2,33.2,33.2,0,32.186
33.39,33.54,33.39,33.54,300,32.516
33.39,33.39,33.16,33.16,300,32.147
33.35,33.35,33.35,33.35,0,32.332
33.29,33.29,33.175,33.175,0,32.162
32.99,32.99,32.99,32.99,0,31.983
33.18,33.18,33.18,33.18,0,32.167
33.1,33.1,33.1,33.1,0,32.089
32.6,33.1,32.6,33.1,800,32.089
33.34,33.34,33.34,33.34,0,32.321999999999996
33.07,33.07,33.07,33.07,0,32.06
32.7,32.7,32.7,32.7,0,31.701
31.47,31.47,31.47,31.47,0,30.509
30.99,30.99,30.91,30.91,0,29.965999999999998
31.0,31.0,31.0,31.0,0,30.053
30.81,31.295,30.81,31.295,200,30.339000000000002
31.53,31.53,31.53,31.53,0,30.566999999999997
31.64,31.64,31.64,31.64,0,30.674
31.91,31.91,31.91,31.91,0,30.936
31.39,31.39,31.39,31.39,0,30.430999999999997
31.6,31.89,31.6,31.89,1200,30.916
31.73,31.73,31.73,31.73,0,30.761
32.13,32.13,32.13,32.13,0,31.149
32.07,32.125,32.07,32.125,0,31.144000000000002
31.89,31.89,31.89,31.89,0,30.916
32.7,32.7,32.7,32.7,0,31.701
32.27,32.27,31.9,31.9,0,30.926
32.0,32.0,32.0,32.0,0,31.023000000000003
31.91,31.91,31.91,31.91,0,30.936
32.25,32.25,32.1,32.1,100,31.12
31.66,31.66,31.66,31.66,0,30.693
31.94,31.94,31.94,31.94,0,30.965
31.85,32.0,31.85,32.0,200,31.023000000000003
32.0,32.0,32.0,32.0,0,31.023000000000003
32.0,32.0,32.0,32.0,0,31.023000000000003
32.88,32.88,32.66,32.66,0,31.663
32.6,32.6,32.6,32.6,0,31.605
32.0,32.615,32.0,32.615,600,31.619
32.82,32.82,32.82,32.82,0,31.818
33.0,33.0,32.945,32.945,0,31.939
32.68,32.95,32.68,32.95,300,31.944000000000003
32.54,32.54,32.54,32.54,0,31.546
32.52,32.52,32.52,32.52,0,31.526999999999997
32.89,32.89,32.89,32.89,0,31.886
32.86,32.86,32.86,32.86,0,31.857
32.61,32.61,32.61,32.61,0,31.614
32.79,32.79,32.79,32.79,0,31.789
32.35,32.5,32.35,32.5,300,31.508000000000003
32.32,32.32,32.32,32.32,0,31.333000000000002
32.56,32.56,32.56,32.56,0,31.566
32.58,32.58,32.58,32.58,0,31.585
32.52,32.52,32.52,32.52,0,31.526999999999997
32.81,32.81,32.81,32.81,0,31.808000000000003
32.75,32.75,32.75,32.75,0,31.75
32.63,32.63,32.63,32.63,0,31.634
32.78,33.095,32.78,33.095,0,32.084
33.095,33.095,33.095,33.095,0,32.084
33.11,33.2,33.11,33.2,200,32.186
33.22,33.22,33.22,33.22,0,32.205999999999996
33.27,33.27,33.27,33.27,0,32.254
33.6,33.6,33.6,33.6,0,32.574
33.5,33.5,33.5,33.5,0,32.477
33.54,33.54,33.54,33.54,0,32.516
33.92,33.92,33.35,33.35,200,32.332
33.45,33.45,33.45,33.45,0,32.429
33.89,33.89,33.86,33.86,0,32.826
34.07,34.07,34.07,34.07,0,33.03
34.2,34.2,34.2,34.2,0,33.156
33.9,33.9,33.9,33.9,0,32.865
34.17,34.17,34.17,34.17,0,33.126999999999995
34.21,34.21,34.21,34.21,0,33.165
34.68,34.865,34.68,34.865,0,33.8
34.79,34.79,34.79,34.79,0,33.728
34.25,34.5,34.25,34.5,100,33.446
34.5,34.5,34.5,34.5,0,33.446
34.75,34.75,34.75,34.75,0,33.689
34.85,34.855,34.85,34.855,0,33.791
34.75,34.75,34.75,34.75,0,33.689
34.88,34.88,34.855,34.855,0,33.791
35.0,35.0,35.0,35.0,0,33.931
35.1,35.1,35.1,35.1,0,34.028
34.96,34.96,34.96,34.96,0,33.891999999999996
33.7,33.7,33.7,33.7,0,33.7
33.0,33.0,33.0,33.0,0,33.0
33.75,33.75,33.75,33.75,0,33.75
33.61,33.85,33.61,33.665,1400,33.665
33.04,33.04,33.04,33.04,0,33.04
33.25,33.25,33.25,33.25,0,33.25
32.55,32.55,32.55,32.55,0,32.55
32.65,32.65,32.65,32.65,0,32.65
33.22,33.22,33.22,33.22,0,33.22
33.85,33.85,33.85,33.85,0,33.85
33.72,33.72,33.305,33.305,0,33.305
33.02,33.02,33.02,33.02,0,33.02
33.06,33.06,32.655,32.655,200,32.655
31.89,31.89,31.89,31.89,0,31.89
32.73,32.73,32.73,32.73,0,32.73
33.52,33.52,33.52,33.52,0,33.52
33.64,33.64,33.64,33.64,0,33.64
33.96,33.96,33.96,33.96,0,33.96
33.94,33.94,33.94,33.94,0,33.94
34.3,34.3,34.3,34.3,0,34.3
33.96,33.96,33.96,33.96,0,33.96
33.85,34.395,33.85,34.395,300,34.395
33.85,34.0,33.85,34.0,200,34.0
33.79,34.6,33.79,34.6,300,34.6
34.54,34.7,34.54,34.7,200,34.7
34.9,35.155,34.9,35.155,100,35.155
35.11,35.11,35.11,35.11,0,35.11
35.38,35.38,35.38,35.38,0,35.38
35.03,35.03,35.03,35.03,0,35.03
35.64,35.64,35.64,35.64,0,35.64
35.17,35.17,35.17,35.17,0,35.17
35.35,35.35,35.35,35.35,0,35.35
35.03,35.03,35.03,35.03,0,35.03
35.24,35.24,35.24,35.24,0,35.24
35.27,35.27,35.27,35.27,0,35.27
34.5,34.815,34.5,34.815,0,34.815
34.96,34.96,34.915,34.915,100,34.915
35.13,35.13,35.09,35.09,0,35.09
35.02,35.2,35.02,35.2,500,35.2
35.07,35.07,35.07,35.07,0,35.07
35.0,35.0,34.975,34.975,100,34.975
34.7,34.7,34.7,34.7,0,34.7
34.92,34.92,34.92,34.92,0,34.92
34.83,34.83,34.83,34.83,0,34.83
34.88,34.88,34.88,34.88,0,34.88
34.98,34.98,34.98,34.98,0,34.98
35.21,35.21,35.21,35.21,0,35.21
35.5,35.5,35.5,35.5,0,35.5
35.78,35.78,35.65,35.65,100,35.65
35.63,35.63,35.63,35.63,0,35.63
35.14,35.14,35.14,35.14,0,35.14
35.67,35.67,35.67,35.67,0,35.67
35.99,35.99,35.99,35.99,0,35.99
36.1,36.275,36.1,36.1,300,36.1
36.39,36.39,36.39,36.39,0,36.39
36.9,36.9,36.9,36.9,100,36.9
36.79,37.77,36.79,37.77,100,37.77
38.1,38.12,38.1,38.12,0,38.12
38.11,38.11,36.62,36.62,0,36.62
36.39,36.39,36.39,36.39,0,36.39
35.59,35.59,35.59,35.59,0,35.59
36.5,37.02,36.5,37.02,700,37.02
37.0,37.0,37.0,37.0,0,37.0
37.03,37.27,37.03,37.27,200,37.27
36.7,36.7,36.7,36.7,0,36.7
37.01,37.01,37.01,37.01,0,37.01
36.29,36.29,36.29,36.29,0,36.29
36.6,37.025,36.6,37.025,100,37.025
37.12,37.215,37.12,37.215,100,37.215
37.35,37.35,37.35,37.35,0,37.35
37.43,37.575,37.43,37.575,200,37.575
37.61,37.61,37.61,37.61,0,37.61
37.6,37.6,37.6,37.6,0,37.6
37.14,37.14,37.14,37.14,0,37.14
36.86,36.86,36.86,36.86,0,36.86
37.07,37.07,37.07,37.07,0,37.07
37.0,37.0,37.0,37.0,0,37.0
37.32,37.32,37.32,37.32,0,37.32
36.81,36.895,36.81,36.895,0,36.895
36.75,36.75,36.75,36.75,0,36.75
36.75,36.75,36.75,36.75,0,36.75
37.49,37.975,37.49,37.975,300,37.975
37.7,37.7,37.7,37.7,0,37.7
37.78,37.78,37.78,37.78,0,37.78
38.1,38.1,38.1,38.1,0,38.1
38.28,38.28,38.28,38.28,0,38.28
38.07,38.07,38.07,38.07,0,38.07
38.63,38.97,38.63,38.97,2000,38.97
39.19,39.44,39.19,39.44,500,39.44
39.07,39.07,39.07,39.07,0,39.07
39.3,39.3,39.3,39.3,0,39.3
39.42,39.42,39.4,39.4,0,39.4
39.31,39.535,39.31,39.535,100,39.535
39.36,39.36,39.36,39.36,0,39.36
39.4,40.475,39.4,40.45,800,40.45
40.5,40.97,40.5,40.97,100,40.97
41.0,41.1,41.0,41.1,500,41.1
42.75,42.75,42.19,42.19,400,42.19
42.03,42.03,42.03,42.03,0,42.03
41.48,41.48,41.48,41.48,0,41.48
41.53,41.53,41.53,41.53,0,41.53
41.39,41.39,41.39,41.39,0,41.39
41.75,41.75,41.75,41.75,0,41.75
41.42,41.87,41.42,41.87,0,41.87
41.25,41.25,41.25,41.25,0,41.25
41.77,41.77,41.77,41.77,0,41.77
41.35,41.35,41.35,41.35,0,41.35
40.0,40.0,39.96,39.96,100,39.96
40.34,40.34,40.34,40.34,0,40.34
40.2,41.22,40.2,41.22,900,41.22
41.39,42.1,41.39,42.1,500,42.1
42.06,42.06,42.06,42.06,0,42.06
41.74,41.74,41.74,41.74,0,41.74
41.56,41.56,41.56,41.56,0,41.56
41.63,41.805,41.63,41.805,0,41.805
42.0,42.0,42.0,42.0,0,42.0
41.98,41.98,41.98,41.98,0,41.98
41.5,41.5,41.5,41.5,0,41.5
41.19,41.19,41.19,41.19,0,41.19
41.0,41.0,41.0,41.0,0,41.0
40.36,40.36,40.36,40.36,200,40.36
40.45,40.45,40.45,40.45,0,40.45
40.64,40.64,39.6,39.6,500,39.6
39.51,39.51,39.51,39.51,0,39.51
39.75,39.75,39.75,39.75,0,39.75
39.82,40.115,39.82,40.115,100,40.115
40.16,40.355,40.16,40.355,300,40.355
40.39,40.68,40.39,40.68,200,40.68
40.39,40.705,40.39,40.705,100,40.705
41.07,41.07,40.665,40.665,200,40.665
40.39,41.055,40.39,41.055,600,41.055
40.39,40.39,40.39,40.39,0,40.39
40.78,40.78,40.78,40.78,0,40.78
41.22,41.22,41.22,41.22,0,41.22
40.39,40.39,40.39,40.39,0,40.39
40.685,40.685,40.685,40.685,0,40.685
40.375,40.375,40.375,40.375,0,40.375
40.35,40.35,40.35,40.35,0,40.35
40.35,40.35,40.35,40.35,0,40.35
40.58,40.58,40.58,40.58,0,40.58
40.69,40.69,40.69,40.69,0,40.69
42.085,42.085,42.085,42.085,0,42.085
41.725,41.725,41.725,41.725,0,41.725
41.725,41.725,41.725,41.725,0,41.725
41.725,41.725,41.725,41.725,0,41.725
41.725,41.725,41.725,41.725,0,41.725
42.525,42.525,42.525,42.525,0,42.525
42.58,42.58,42.58,42.58,0,42.58
42.58,42.58,42.58,42.58,0,42.58
42.58,42.58,42.58,42.58,0,42.58
42.37,42.37,42.37,42.37,0,42.37
42.155,42.155,42.155,42.155,0,42.155
42.055,42.055,42.055,42.055,0,42.055
42.075,42.075,42.075,42.075,0,42.075
42.765,42.765,42.765,42.765,0,42.765
43.255,43.255,43.255,43.255,0,43.255
43.45,43.45,43.45,43.45,0,43.45
43.79,43.79,43.79,43.79,0,43.79
44.495,44.495,44.495,44.495,0,44.495
44.455,44.455,44.455,44.455,0,44.455
44.6,44.65,44.6,44.65,100,44.65
44.65,44.65,44.65,44.65,0,44.65
44.72,44.72,44.72,44.72,0,44.72
44.785,44.785,44.785,44.785,0,44.785
44.475,44.475,44.475,44.475,0,44.475
44.155,44.155,44.155,44.155,0,44.155
42.6,42.6,42.6,42.6,0,42.6
41.165,41.165,41.165,41.165,0,41.165
41.055,41.055,41.055,41.055,0,41.055
43.1,43.395,43.1,43.395,100,43.395
42.275,42.275,42.275,42.275,0,42.275
42.255,42.255,42.255,42.255,0,42.255
43.29,43.29,43.29,43.29,0,43.29
43.01,43.01,43.01,43.01,0,43.01
42.45,42.45,42.45,42.45,0,42.45
42.09,42.09,42.09,42.09,0,42.09
42.49,42.49,42.49,42.49,0,42.49
42.705,42.705,42.705,42.705,0,42.705
44.66,44.66,44.66,44.66,0,44.66
44.515,44.515,44.515,44.515,0,44.515
45.56,45.56,45.56,45.56,0,45.56
45.76,45.76,45.76,45.76,0,45.76
46.09,46.09,46.09,46.09,0,46.09
47.45,47.45,47.45,47.45,0,47.45
47.36,47.36,47.36,47.36,0,47.36
47.005,47.005,47.005,47.005,0,47.005
47.83,47.83,47.83,47.83,0,47.83
49.5,49.5,49.5,49.5,0,49.5
49.4,49.4,49.4,49.4,0,49.4
48.565,50.95,48.565,50.95,0,50.95
50.32,50.32,50.32,50.32,0,50.32
50.38,50.38,50.38,50.38,0,50.38
50.7,50.7,50.7,50.7,100,50.7
50.66,50.66,50.66,50.66,0,50.66
52.91,52.91,52.91,52.91,0,52.91
53.26,53.26,53.26,53.26,0,53.26
53.0,53.0,53.0,53.0,0,53.0
51.74,51.74,51.74,51.74,0,51.74
51.94,51.94,51.94,51.94,0,51.94
51.7,51.7,51.7,51.7,0,51.7
50.05,50.05,50.05,50.05,0,50.05
50.67,50.67,50.67,50.67,0,50.67
47.75,47.75,47.75,47.75,0,47.75
50.14,50.48,50.14,50.48,0,50.48
50.2,50.2,50.2,50.2,0,50.2
52.51,52.51,52.51,52.51,0,52.51
52.32,52.32,52.32,52.32,0,52.32
51.13,51.13,51.13,51.13,0,51.13
52.82,52.82,52.82,52.82,0,52.82
55.29,55.29,55.29,55.29,0,55.29
51.85,51.85,51.85,51.85,0,51.85
52.84,52.84,52.84,52.84,0,52.84
55.13,55.13,55.13,55.13,0,55.13
55.8,59.0,55.8,59.0,300,59.0
59.51,60.0,59.51,60.0,0,60.0
59.58,59.58,59.58,59.58,0,59.58
58.5,58.5,58.5,58.5,0,58.5
59.0,59.0,59.0,59.0,0,59.0
57.85,57.85,57.85,57.85,0,57.85
55.0,55.0,55.0,55.0,0,55.0
56.77,56.77,56.77,56.77,0,56.77
57.15,57.15,56.5,56.5,0,56.5
56.54,56.54,56.54,56.54,0,56.54
56.33,56.33,56.33,56.33,0,56.33
56.08,56.08,56.08,56.08,0,56.08
55.71,55.71,55.71,55.71,0,55.71
55.71,55.71,55.71,55.71,0,55.71
55.71,55.71,55.71,55.71,0,55.71
56.52,56.52,56.52,56.52,0,56.52
58.47,58.47,58.47,58.47,0,58.47
59.71,59.71,59.71,59.71,0,59.71
58.02,58.02,58.02,58.02,0,58.02
56.84,56.84,56.84,56.84,0,56.84
58.05,58.05,58.05,58.05,0,58.05
56.65,56.65,56.65,56.65,0,56.65
56.65,56.65,56.65,56.65,0,56.65
56.28,56.28,56.28,56.28,0,56.28
58.11,58.11,58.11,58.11,0,58.11
56.74,56.74,56.74,56.74,0,56.74
56.07,56.07,56.07,56.07,0,56.07
55.64,55.64,55.64,55.64,0,55.64
57.0,57.0,57.0,57.0,0,57.0
55.81,55.81,55.81,55.81,0,55.81
55.5,55.5,55.5,55.5,0,55.5
55.54,55.54,55.54,55.54,0,55.54
54.0,54.0,54.0,54.0,0,54.0
53.12,53.12,53.12,53.12,0,53.12
51.54,51.54,51.54,51.54,0,51.54
51.7,51.7,51.7,51.7,0,51.7
52.81,52.81,52.81,52.81,0,52.81
52.8,52.8,52.8,52.8,0,52.8
53.02,53.02,53.02,53.02,0,53.02
53.3,53.3,53.3,53.3,0,53.3
53.31,53.31,53.31,53.31,0,53.31
53.54,54.1,53.54,54.1,0,54.1
54.0,54.0,54.0,54.0,0,54.0
54.84,54.84,54.84,54.84,0,54.84
54.14,54.14,54.14,54.14,0,54.14
54.0,54.0,54.0,54.0,0,54.0
53.75,54.2,53.75,54.2,200,54.2
51.99,51.99,51.99,51.99,0,51.99
54.61,54.61,54.61,54.61,0,54.61
55.38,55.38,55.38,55.38,0,55.38
54.9,54.9,54.9,54.9,0,54.9
53.54,53.54,53.54,53.54,0,53.54
52.56,52.56,52.56,52.56,0,52.56
52.92,52.92,52.92,52.92,0,52.92
53.01,53.01,53.01,53.01,0,53.01
52.0,52.0,52.0,52.0,0,52.0
52.59,52.59,52.59,52.59,0,52.59
